student_id,gender,study_hours_per_day,attendance_percentage,assignment_score,midterm_score,final_exam_score,participation_score,internet_access,extra_classes,parent_education,sleep_hours,overall_score,grade
107932,0,5.8,92.56,80.15,31.85,62.14,35.67,1,0,2,7.57,58.5645,2
107933,0,4.05,96.34,87.72,40.48,74.51,11.04,1,0,1,5.12,64.4805,2
107934,1,6.92,77.07,71.34,39.09,30.88,74.39,0,1,2,4.15,49.9945,1
107935,1,7.46,92.88,91.03,63.09,37.56,23.15,1,0,0,5.16,58.7275,2
107936,1,6.02,47.89,66.02,27.24,36.39,75.13,0,0,0,7.97,45.0525,1
107937,1,1.51,87.85,88.1,46.27,56.23,31.11,0,1,3,6.99,60.764,2
107938,0,2.53,47.15,96.64,70.54,73.54,99.29,1,1,2,5.81,77.346,3
107939,1,3.57,64.48,65.09,51.6,99.72,57.86,0,0,0,5.21,73.054,3
107940,0,3.54,59.43,72.35,78.08,47.79,13.72,1,0,1,8.0,58.0315,2
107941,1,7.06,75.14,72.66,54.34,39.52,79.54,0,1,3,6.29,57.417,2
107942,1,1.17,58.09,84.7,98.44,59.03,46.91,1,0,1,7.06,72.7105,3
107943,1,7.8,78.24,87.61,97.4,40.22,64.66,0,0,2,4.06,70.239,3
107944,0,3.39,62.04,31.91,84.99,31.72,95.61,0,1,0,6.15,54.4965,1
107945,0,3.79,91.65,81.34,96.58,69.48,56.55,0,1,3,4.08,79.551,3
107946,0,5.75,78.03,84.87,40.36,91.57,82.39,1,0,0,7.94,75.1555,3
107947,0,2.94,52.92,79.03,81.32,90.26,37.25,1,1,2,5.25,76.744,3
107948,0,8.96,60.17,79.96,49.12,37.06,74.31,0,0,1,4.84,54.691,1
107949,1,1.77,90.85,32.9,79.4,40.32,18.94,1,0,2,8.63,51.521,1
107950,0,5.0,63.19,60.94,53.04,64.38,90.4,1,1,2,4.09,63.34,2
107951,0,8.64,72.15,87.27,46.71,55.74,27.98,0,1,2,4.99,58.6535,2
107952,0,6.54,78.94,95.38,96.91,79.22,37.17,1,0,0,5.2,82.6415,3
107953,0,3.63,60.87,46.06,40.74,64.65,96.24,1,1,1,8.11,57.7355,2
107954,1,4.79,57.64,70.54,81.89,31.41,23.97,0,0,0,7.55,53.735,1
107955,0,7.36,68.52,86.3,75.6,49.92,32.9,0,1,0,8.84,63.774,2
107956,1,9.76,52.89,82.67,47.76,93.1,62.22,0,1,3,7.47,72.57,3
107957,1,9.04,57.05,73.32,59.38,65.81,98.26,1,0,0,5.18,68.0735,2
107958,1,4.08,43.72,31.31,35.72,85.86,72.23,1,0,2,4.83,56.838,2
107959,0,9.98,58.24,80.67,94.09,58.16,20.28,0,1,0,7.78,67.8645,2
107960,1,1.03,59.24,84.13,97.61,77.39,77.33,1,1,1,8.5,81.972,3
107961,0,1.25,97.71,80.6,79.93,41.83,48.36,1,1,2,8.56,65.35,2
107962,0,8.41,75.38,83.61,88.71,81.56,99.31,1,0,1,7.86,84.9145,3
107963,0,2.8,87.24,60.16,31.2,85.06,66.58,0,1,2,7.97,64.985,2
107964,0,1.55,42.72,99.56,53.8,36.31,57.88,1,0,0,7.31,56.1305,2
107965,0,3.13,46.39,83.96,49.81,42.83,60.15,0,0,3,7.68,54.889,1
107966,1,4.83,88.87,70.51,67.37,62.4,67.74,1,1,3,4.58,68.4455,2
107967,1,7.58,77.41,95.39,38.75,74.62,75.86,1,1,0,5.65,70.2095,3
107968,0,6.62,51.46,93.57,67.25,74.62,17.05,1,0,2,6.29,68.4945,2
107969,1,3.14,64.29,87.02,74.08,76.77,21.76,1,0,1,7.32,71.3985,3
107970,0,5.53,72.32,69.46,34.93,80.01,37.04,0,1,2,6.09,61.564,2
107971,1,9.34,90.62,66.9,34.88,65.4,53.02,0,0,1,5.87,59.354,2
107972,1,8.34,43.62,53.01,27.66,70.24,38.0,0,1,0,6.82,50.263,1
107973,1,3.91,75.8,47.56,82.07,30.59,29.25,0,1,0,5.97,51.241,1
107974,1,9.84,83.02,65.87,49.83,41.66,93.25,1,1,0,4.36,57.8395,2
107975,1,7.38,98.67,70.44,41.91,64.9,12.93,1,0,3,8.85,58.4405,2
107976,0,1.56,88.43,47.12,83.36,82.19,94.48,1,0,2,8.63,77.3215,3
107977,0,1.32,56.57,94.58,35.74,86.62,91.65,0,0,0,4.2,72.99,3
107978,1,2.52,82.57,69.01,57.04,81.03,71.54,1,0,3,6.65,71.8335,3
107979,0,7.55,85.8,66.86,80.86,64.05,12.93,0,1,3,7.56,65.8775,2
107980,1,2.65,83.78,60.49,68.04,49.69,30.28,0,0,0,7.05,57.9055,2
107981,0,5.6,89.21,34.06,66.55,61.13,98.12,0,0,0,5.77,63.578,2
107982,1,1.84,94.22,91.77,36.81,30.65,91.54,1,1,1,8.02,56.86,2
107983,1,9.29,45.91,52.19,38.57,71.86,96.81,1,0,0,7.07,59.5035,2
107984,1,4.1,46.29,74.97,68.69,35.22,99.65,1,0,1,5.19,59.0875,2
107985,0,9.17,87.78,72.52,26.77,40.18,15.75,0,1,3,7.06,45.6125,1
107986,0,9.5,55.14,70.91,90.18,73.82,61.38,1,0,3,5.37,74.216,3
107987,1,1.06,43.51,66.8,51.29,30.93,85.07,0,0,0,6.98,49.866,1
107988,1,5.18,64.07,42.7,56.25,70.15,38.77,0,0,3,7.82,57.439,2
107989,0,1.22,89.19,49.64,44.38,74.69,49.2,0,0,0,5.51,61.0035,2
107990,0,9.18,47.59,66.69,90.75,85.18,35.54,1,0,1,5.41,74.1515,3
107991,0,5.67,80.31,85.25,73.19,34.76,13.43,1,0,3,7.63,56.8875,2
107992,0,1.67,40.22,60.24,58.74,30.21,16.54,1,1,1,6.54,42.9825,1
107993,0,1.99,46.58,44.27,68.9,83.68,11.93,1,0,3,4.69,61.218,2
107994,1,4.45,61.05,36.16,53.53,50.3,57.45,0,1,0,6.73,50.0695,1
107995,0,9.46,45.02,76.41,59.92,92.1,65.66,0,1,2,7.32,73.565,3
107996,1,7.24,90.75,59.63,51.82,42.95,37.69,1,1,3,6.46,52.7575,1
107997,1,8.81,91.84,38.78,55.8,70.99,84.35,1,0,1,7.12,64.1715,2
107998,0,4.3,85.33,77.21,48.62,37.66,89.92,1,1,2,5.82,58.303,2
107999,0,1.39,54.55,44.53,30.82,58.19,22.58,0,1,1,8.39,44.6905,1
108000,1,9.77,71.39,65.63,27.8,91.74,14.67,1,0,1,5.2,60.791,2
108001,0,1.15,51.05,51.43,38.06,72.58,38.74,0,0,0,5.41,54.183,1
108002,1,9.53,56.88,95.22,43.87,78.27,74.17,0,1,3,7.87,70.511,3
108003,0,4.32,70.96,45.98,91.79,45.82,55.67,1,1,2,4.29,60.8435,2
108004,0,1.09,84.1,59.39,70.84,94.59,53.93,1,0,2,8.94,76.4975,3
108005,0,7.2,45.68,97.16,96.87,73.64,23.72,1,0,0,7.15,76.3635,3
108006,1,9.82,57.8,52.31,50.47,37.41,41.63,1,1,0,8.04,46.116,1
108007,0,9.69,95.6,75.12,55.13,31.09,96.3,1,0,3,6.92,58.878,2
108008,1,2.45,65.75,52.17,78.98,31.11,40.65,1,0,0,7.93,51.7075,1
108009,0,2.63,96.33,37.75,68.34,33.58,63.23,1,1,1,6.17,52.344,1
108010,1,6.09,99.48,73.93,64.59,93.81,15.25,1,0,2,6.88,75.24,3
108011,0,6.74,71.6,94.12,68.17,55.09,15.75,0,1,0,7.31,63.883,2
108012,1,7.65,57.28,61.68,68.81,50.88,48.18,1,0,1,8.51,57.8925,2
108013,1,2.63,87.45,73.83,82.43,59.16,64.37,1,0,1,4.17,71.2615,3
108014,1,9.63,49.56,72.62,75.11,58.67,43.51,1,1,0,4.54,63.143,2
108015,1,6.75,55.12,59.06,96.8,46.69,26.11,0,0,2,7.45,60.4765,2
108016,1,8.62,87.09,73.04,96.1,36.43,76.24,0,1,0,5.72,67.7165,2
108017,1,5.86,66.02,48.15,56.64,37.6,22.6,1,0,0,7.39,45.812,1
108018,0,4.73,52.09,56.46,27.68,71.94,70.12,1,1,1,5.14,55.612,2
108019,1,9.79,79.07,60.96,25.83,57.78,96.11,1,1,3,7.14,56.3905,2
108020,1,6.24,83.97,90.48,34.24,93.17,52.35,0,0,2,6.39,72.8975,3
108021,1,8.8,47.5,54.38,30.62,62.46,28.04,1,1,2,4.61,47.946,1
108022,0,9.58,56.62,74.46,53.0,65.24,85.78,1,0,0,8.65,65.216,2
108023,0,7.08,53.28,44.94,28.97,94.98,55.49,0,0,3,7.96,60.3505,2
108024,0,5.94,62.79,47.68,71.87,65.11,93.09,0,1,2,7.91,65.88,2
108025,1,1.03,85.81,75.39,39.26,65.14,74.85,1,1,1,7.48,63.758,2
108026,0,1.36,82.82,83.36,63.55,55.42,48.75,0,1,1,4.11,65.1135,2
108027,0,2.81,79.75,62.35,32.73,79.73,65.56,0,1,3,6.52,63.089,2
108028,1,2.67,40.38,53.46,87.08,57.46,25.3,1,1,3,7.75,59.141,2
108029,1,3.29,48.53,93.72,83.5,71.18,44.85,0,0,1,5.08,73.87,3
108030,0,3.74,53.4,39.51,53.99,61.32,63.45,1,0,0,7.08,54.5465,1
108031,1,4.24,56.32,80.45,93.29,67.01,63.1,1,1,1,8.65,74.808,3
108032,1,4.78,48.79,78.31,38.93,87.89,62.85,1,1,0,7.76,67.32,2
108033,1,1.89,64.62,78.32,86.05,58.96,76.92,1,0,2,6.74,71.9665,3
108034,1,1.38,44.51,95.48,65.94,46.11,19.51,0,0,2,5.55,58.1215,2
108035,0,7.07,85.0,80.97,49.72,69.92,16.63,0,0,1,7.18,63.259,2
108036,1,5.84,87.26,51.11,31.33,95.63,23.32,1,1,0,7.57,62.583,2
108037,0,5.0,74.46,54.74,37.85,78.52,81.32,0,1,2,7.19,63.4705,2
108038,0,6.71,45.38,57.38,89.71,51.59,15.84,0,1,1,7.78,58.082,2
108039,0,8.45,93.4,32.16,70.52,97.41,30.27,0,0,1,5.4,70.5225,3
108040,0,4.85,97.94,93.95,42.78,53.99,32.93,1,0,0,6.54,61.4685,2
108041,1,6.77,52.14,35.15,62.19,98.83,68.25,0,1,2,6.74,69.207,2
108042,1,9.58,82.28,78.99,33.09,43.44,46.15,0,1,1,4.45,52.1175,1
108043,1,8.56,90.52,81.11,32.41,99.98,27.91,0,1,2,4.88,71.1605,3
108044,0,4.83,72.39,89.06,93.08,35.31,50.46,1,0,1,5.53,65.7255,2
108045,0,6.8,59.4,68.74,59.34,79.93,71.69,0,0,3,4.24,69.6675,2
108046,0,2.59,68.71,80.77,52.12,81.83,80.74,0,1,3,5.17,72.7695,3
108047,1,6.04,70.74,51.19,96.18,77.57,21.15,1,1,1,6.61,70.6215,3
108048,0,9.83,64.04,82.19,54.93,84.43,74.32,0,0,2,6.71,73.557,3
108049,1,5.66,95.79,54.04,50.22,63.03,10.41,0,0,0,5.25,56.0435,2
108050,1,9.35,84.63,93.2,45.47,33.79,75.19,1,1,0,8.73,57.816,2
108051,1,4.67,54.48,41.44,67.38,55.04,69.49,0,0,0,6.34,56.794,2
108052,1,9.99,75.13,52.1,66.88,74.96,52.18,1,0,0,7.19,66.107,2
108053,0,6.21,81.32,64.91,26.21,75.24,22.32,1,1,0,4.15,56.2325,2
108054,1,1.38,48.41,84.31,74.05,43.66,78.81,0,0,0,6.0,63.3775,2
108055,0,6.28,61.51,82.42,84.12,47.71,16.46,0,1,1,6.71,62.0095,2
108056,1,3.47,94.33,44.75,71.2,64.07,90.6,1,0,3,5.56,67.6675,2
108057,0,1.29,74.03,40.1,90.24,81.0,79.61,1,0,0,4.86,74.294,3
108058,0,8.39,53.02,51.28,45.73,89.7,76.69,0,1,2,5.01,66.0545,2
108059,1,3.48,47.37,63.86,39.4,36.05,77.9,0,1,2,6.33,47.7665,1
108060,1,8.17,71.09,67.73,77.3,94.79,16.08,0,1,2,4.36,74.7645,3
108061,1,3.59,72.86,60.04,39.14,94.94,99.1,1,1,1,5.17,72.218,3
108062,0,2.75,60.06,76.42,31.83,30.56,87.27,0,1,2,7.6,48.6705,1
108063,1,9.77,77.82,59.93,32.25,65.45,55.71,1,1,3,5.07,56.309,2
108064,1,4.25,44.12,96.24,82.63,71.1,74.75,1,1,3,4.58,76.6775,3
108065,0,6.41,48.71,48.27,27.16,68.76,76.53,0,1,1,4.42,53.034,1
108066,1,6.49,72.78,73.92,46.71,73.1,84.68,1,1,0,8.94,67.7925,2
108067,0,6.04,43.71,72.8,34.69,65.23,32.98,1,0,0,4.43,53.732,1
108068,1,9.23,92.85,49.71,81.62,50.57,43.48,0,1,1,6.17,61.6795,2
108069,0,7.07,48.53,58.82,62.76,36.7,81.97,1,0,3,6.56,53.349,1
108070,0,4.63,80.44,55.58,40.41,44.59,79.21,1,1,3,8.82,52.79,1
108071,1,8.76,63.47,42.07,81.28,81.82,57.04,1,0,2,8.46,69.422,2
108072,0,2.63,63.99,63.41,81.28,46.87,45.66,0,1,2,5.19,60.3715,2
108073,1,5.9,85.89,57.07,64.23,88.08,97.16,1,1,2,4.42,76.6045,3
108074,1,9.55,69.97,42.48,45.69,58.24,47.35,0,1,2,6.19,52.0345,1
108075,0,6.63,83.54,61.49,68.97,59.01,78.76,1,1,0,4.5,66.424,2
108076,1,8.35,70.31,59.53,95.01,90.79,47.14,1,0,1,8.36,79.18,3
108077,0,6.88,75.57,39.2,28.87,45.0,37.89,0,0,2,7.52,42.1535,1
108078,0,8.55,85.64,39.18,45.02,43.27,67.69,1,0,0,8.72,49.5685,1
108079,0,9.5,76.44,75.33,46.37,98.98,82.69,0,0,0,6.85,77.2145,3
108080,0,3.46,76.94,79.46,72.39,67.84,98.32,0,1,2,5.82,75.2595,3
108081,0,2.53,87.35,95.88,73.84,43.34,23.4,1,0,0,6.5,63.88,2
108082,0,5.36,96.95,36.09,40.47,41.61,88.85,0,0,2,4.8,50.479,1
108083,0,7.32,62.6,38.25,41.21,90.32,57.17,0,1,1,6.32,61.5415,2
108084,0,3.04,74.63,33.63,94.62,71.99,19.7,1,0,3,8.99,65.0105,2
108085,1,1.04,45.18,67.26,81.72,38.05,81.49,0,1,1,7.45,59.8665,2
108086,1,4.09,61.53,73.59,95.07,92.08,39.84,1,1,2,4.31,80.8505,3
108087,0,9.72,64.72,58.25,87.22,61.07,88.14,1,1,3,7.63,70.1155,3
108088,1,7.25,90.11,85.85,55.16,99.26,24.2,1,1,2,4.5,77.132,3
108089,1,4.61,70.8,78.07,34.14,49.72,74.0,1,0,3,5.95,56.031,2
108090,1,2.73,83.86,99.01,72.22,67.02,37.07,0,0,2,7.93,73.407,3
108091,1,4.2,41.14,39.65,51.4,42.12,33.16,1,0,0,4.64,42.952,1
108092,1,2.53,67.87,34.08,56.91,60.78,14.52,0,1,2,5.46,50.5555,1
108093,1,1.96,94.08,49.24,56.94,42.36,53.37,1,0,0,4.98,53.654,1
108094,0,9.16,53.46,31.33,95.24,51.51,45.24,1,1,3,8.35,57.9745,2
108095,1,9.98,41.89,95.28,30.16,48.89,15.55,1,0,2,4.74,49.4515,1
108096,1,2.48,66.0,51.28,39.48,49.82,30.4,1,0,1,6.68,47.203,1
108097,1,1.49,82.27,68.67,70.6,97.89,53.85,1,1,1,5.38,79.2575,3
108098,1,3.97,67.27,52.26,91.28,32.69,82.74,0,0,3,6.54,59.7145,2
108099,0,5.15,67.6,47.21,93.85,64.78,93.65,1,0,2,4.84,71.7025,3
108100,0,2.84,80.19,40.67,66.9,74.05,56.38,0,0,0,7.79,64.4335,2
108101,0,3.71,55.26,52.43,27.59,76.25,46.3,1,0,1,7.22,54.227,1
108102,0,2.81,85.11,73.08,52.22,82.82,95.93,0,1,0,4.22,74.762,3
108103,1,7.97,49.19,98.01,93.91,83.27,96.66,0,0,3,8.74,86.809,4
108104,0,7.41,63.75,69.07,62.5,96.89,27.14,1,1,3,8.46,72.4395,3
108105,0,6.71,79.36,67.29,79.5,82.9,57.83,0,1,3,5.49,76.067,3
108106,0,4.48,89.7,32.47,45.19,87.66,83.88,0,1,3,5.46,65.8305,2
108107,0,9.18,87.49,88.81,26.88,67.26,84.0,0,0,2,6.5,65.172,2
108108,1,9.73,83.3,33.14,68.38,76.04,71.65,1,1,0,7.1,65.832,2
108109,0,2.56,61.55,93.44,87.62,63.47,52.43,0,0,3,5.46,74.2055,3
108110,1,3.01,47.34,67.71,99.27,49.35,46.33,1,0,1,7.98,64.999,2
108111,0,5.73,53.01,41.79,88.5,51.94,82.58,1,0,1,4.39,62.221,2
108112,1,1.82,91.89,61.62,66.55,55.24,30.32,1,0,0,5.99,60.5165,2
108113,1,4.93,91.44,99.65,70.65,53.85,48.56,1,1,3,6.78,70.44,3
108114,0,6.24,97.09,51.36,86.81,67.32,61.02,0,1,0,8.0,71.3475,3
108115,0,5.7,44.56,48.86,26.49,47.33,84.86,1,1,2,8.36,45.902,1
108116,0,3.98,72.21,38.26,96.37,66.16,43.65,0,0,1,5.22,66.4865,2
108117,0,5.88,78.92,71.8,64.84,94.14,59.38,1,1,2,5.21,77.349,3
108118,1,9.63,82.64,36.25,96.4,58.42,35.12,1,0,2,5.84,63.573,2
108119,1,2.85,78.63,83.62,82.34,45.59,85.32,1,0,2,6.14,69.6605,2
108120,0,6.89,86.2,94.35,36.42,54.28,80.7,0,0,1,8.24,63.663,2
108121,0,1.39,61.57,95.23,37.39,91.38,83.81,0,1,0,4.04,74.9145,3
108122,1,1.6,50.77,37.55,51.52,95.92,15.17,1,1,1,7.42,60.556,2
108123,0,5.97,52.28,69.08,44.8,92.07,53.82,1,1,1,5.1,67.8505,2
108124,1,1.94,40.72,36.8,57.95,50.11,22.23,0,0,3,8.41,45.681,1
108125,0,1.2,61.02,70.04,70.29,57.15,70.64,0,0,0,5.59,64.749,2
108126,1,2.54,45.5,87.05,57.74,98.25,38.03,0,0,2,6.69,74.5855,3
108127,1,6.08,59.29,67.65,29.23,52.67,79.71,1,1,3,5.65,53.172,1
108128,1,7.33,77.69,91.04,98.17,39.65,15.87,0,0,1,6.13,65.984,2
108129,1,2.82,93.67,86.12,56.88,49.75,56.19,0,0,1,6.61,63.8425,2
108130,1,7.01,90.38,49.36,88.83,97.48,21.13,1,1,0,7.74,77.3485,3
108131,0,2.64,55.16,74.11,30.55,59.11,60.21,0,0,2,4.6,54.685,1
108132,1,6.52,48.04,30.52,85.75,95.37,64.66,1,1,1,5.76,72.191,3
108133,0,4.71,51.58,57.72,38.01,37.29,51.59,1,0,2,7.2,44.415,1
108134,1,6.88,98.26,46.66,75.96,83.62,35.17,0,1,1,6.94,70.932,3
108135,1,9.96,72.97,95.6,74.64,36.53,12.91,0,1,3,7.9,59.1535,2
108136,0,9.44,50.95,58.38,93.24,43.82,69.59,0,1,0,8.45,62.377,2
108137,0,1.04,90.44,75.78,49.05,73.13,88.34,1,1,1,4.47,70.892,3
108138,0,8.97,63.71,81.24,33.17,60.41,76.03,1,0,1,7.57,59.658,2
108139,0,1.6,93.95,84.12,89.84,76.67,90.37,1,1,3,5.42,84.5505,3
108140,1,9.58,55.64,81.5,49.87,98.14,93.66,0,0,3,6.41,78.0465,3
108141,0,3.54,63.59,50.24,42.44,33.69,50.46,0,1,2,7.14,43.8545,1
108142,1,4.44,70.3,78.02,61.47,43.41,72.82,1,1,2,4.75,60.477,2
108143,0,1.82,93.56,68.43,35.96,74.82,45.76,0,0,1,5.73,62.795,2
108144,0,2.01,92.13,71.82,47.27,92.76,92.76,1,0,3,8.88,77.1365,3
108145,1,7.54,74.46,30.06,53.9,85.84,60.67,1,0,2,4.68,63.044,2
108146,1,9.5,53.31,48.08,45.79,62.59,77.72,1,1,0,4.42,56.073,2
108147,0,6.5,64.2,95.15,58.77,82.18,11.31,0,0,1,8.18,70.0365,3
108148,1,7.44,98.54,50.31,53.85,44.57,61.8,1,0,1,6.15,55.158,2
108149,1,7.86,76.47,60.66,83.09,30.96,76.78,0,1,3,7.37,59.0655,2
108150,1,3.37,86.87,43.07,93.88,69.9,33.13,0,1,1,5.53,68.549,2
108151,1,1.41,66.99,39.7,32.57,86.93,11.29,1,1,1,4.99,54.336,1
108152,1,1.02,71.92,44.61,86.75,60.34,76.93,0,0,2,5.06,66.6135,2
108153,1,4.16,65.74,68.76,94.88,69.85,40.43,1,1,0,4.98,72.5365,3
108154,1,3.17,82.18,94.33,76.5,59.55,48.59,0,0,3,5.23,71.9105,3
108155,1,1.56,91.09,52.83,99.73,65.98,60.58,0,0,1,5.11,73.7585,3
108156,0,2.62,70.44,52.64,50.13,91.9,19.92,1,1,1,8.07,64.2615,2
108157,1,2.12,68.85,69.49,87.27,63.47,19.32,1,1,3,6.67,66.747,2
108158,0,9.23,60.42,54.97,75.53,30.52,96.48,0,1,2,5.48,56.2485,2
108159,1,2.26,50.63,93.73,49.26,85.99,40.5,1,0,2,5.73,70.2705,3
108160,1,5.84,96.35,56.45,77.85,73.24,33.0,0,0,2,8.79,69.3215,2
108161,1,6.34,58.96,64.33,63.22,81.13,14.3,0,0,1,4.92,64.3925,2
108162,1,5.89,88.04,67.34,39.17,93.08,25.65,0,1,2,8.43,67.2075,2
108163,0,1.89,82.92,84.74,38.04,50.03,48.78,1,0,3,7.68,57.1385,2
108164,0,3.87,87.46,69.47,78.5,65.21,40.79,0,0,1,7.07,69.1675,2
108165,1,1.46,96.21,46.74,78.39,72.17,48.21,1,1,3,7.12,68.647,2
108166,0,4.56,77.4,38.68,64.81,54.18,73.35,1,1,2,6.11,57.9765,2
108167,1,2.7,93.88,95.64,62.61,89.22,67.76,1,0,2,6.19,82.1715,3
108168,1,6.05,50.06,86.11,38.5,78.83,54.38,0,1,0,7.98,64.8815,2
108169,0,7.24,77.6,31.61,57.2,81.34,83.33,1,1,2,8.05,65.184,2
108170,0,5.79,86.34,87.51,90.35,86.56,87.16,0,1,1,6.86,87.7355,4
108171,1,4.91,56.3,71.34,89.1,48.07,63.17,0,0,3,7.84,65.3145,2
108172,1,4.49,84.45,66.32,74.57,82.19,20.58,1,0,0,8.05,71.176,3
108173,0,8.58,86.71,30.86,99.8,84.17,46.56,0,0,0,5.66,73.9085,3
108174,1,2.97,89.87,84.66,91.99,88.97,67.1,1,1,2,7.12,86.766,4
108175,0,7.61,58.77,43.86,35.89,64.2,15.66,1,1,2,6.18,47.6575,1
108176,1,7.82,80.9,80.96,54.94,65.29,11.79,1,1,3,4.49,62.0475,2
108177,1,4.77,58.26,31.11,34.9,36.87,95.35,0,1,0,7.24,43.2125,1
108178,0,3.68,84.34,85.74,59.96,89.65,75.71,1,0,0,6.94,79.5205,3
108179,0,5.23,67.78,31.61,83.23,67.34,23.78,1,1,3,4.51,59.8545,2
108180,0,1.84,75.85,46.51,36.68,71.61,50.06,1,1,2,4.35,56.1265,2
108181,1,1.41,64.95,48.78,91.03,38.5,27.42,1,0,0,5.25,55.2255,2
108182,1,2.0,49.72,41.03,67.68,72.13,10.93,0,1,3,8.17,56.4365,2
108183,1,2.68,50.68,63.67,81.17,32.94,45.25,0,1,1,4.32,54.1485,1
108184,1,5.54,44.65,49.86,28.39,94.62,68.35,0,0,0,6.3,61.4865,2
108185,0,8.64,77.08,99.53,32.04,90.45,95.87,0,0,2,4.9,76.8685,3
108186,1,3.12,90.92,70.6,71.56,43.6,79.29,0,1,3,5.27,64.291,2
108187,1,9.42,41.25,69.65,87.86,71.57,30.71,0,1,1,7.85,68.1405,2
108188,1,9.59,43.97,45.46,90.54,72.19,40.26,1,1,1,8.25,65.4165,2
108189,0,9.63,67.45,58.61,76.63,86.24,56.85,0,1,2,6.9,73.4935,3
108190,1,8.54,84.26,38.68,40.07,82.98,27.21,1,1,3,8.32,57.9435,2
108191,1,4.27,49.46,83.38,39.63,99.53,84.97,0,0,0,8.28,74.862,3
108192,0,1.65,56.3,53.18,91.1,54.56,25.12,1,0,2,5.11,60.649,2
108193,1,6.12,53.92,82.64,33.49,38.72,36.1,0,1,1,7.23,47.4545,1
108194,1,6.03,63.94,56.02,76.46,70.14,61.98,0,0,0,7.89,67.46,2
108195,0,8.65,53.5,99.21,65.01,83.48,21.09,1,1,1,6.81,72.7715,3
108196,1,9.96,61.16,41.98,56.61,50.01,66.22,1,0,3,8.03,52.79,1
108197,1,5.57,83.71,30.11,58.03,46.53,94.98,0,0,0,7.14,54.684,1
108198,1,4.11,76.66,71.64,95.89,86.17,72.24,1,0,2,5.42,83.35,3
108199,0,2.67,44.87,96.71,89.61,82.76,83.15,1,1,1,7.43,83.5125,3
108200,1,1.04,78.26,75.29,89.87,44.24,49.46,0,0,2,6.94,65.7815,2
108201,1,5.58,68.62,36.0,55.5,90.85,42.88,0,0,1,7.12,64.0225,2
108202,0,6.0,96.07,67.83,33.02,39.43,39.57,1,0,0,4.48,49.1855,1
108203,0,8.42,57.36,93.66,99.84,37.65,69.44,1,1,2,4.63,69.5495,2
108204,1,5.54,83.57,30.46,35.9,54.58,56.67,0,0,2,8.07,48.194,1
108205,1,9.25,83.85,41.68,63.67,92.06,52.51,1,0,1,6.16,70.1105,3
108206,1,6.65,53.29,87.02,44.85,78.68,19.07,1,0,3,5.08,63.3905,2
108207,1,8.56,94.19,92.57,63.31,57.63,70.6,0,1,3,4.46,70.991,3
108208,0,2.33,69.47,79.5,47.87,41.01,75.28,1,1,2,5.31,56.696,2
108209,1,8.7,80.73,99.41,92.27,79.94,27.66,0,0,3,5.48,81.7675,3
108210,0,7.08,48.75,36.32,97.63,71.94,78.37,0,1,2,8.91,69.5625,2
108211,0,2.53,55.47,68.2,55.75,99.14,89.15,0,1,0,8.17,76.7385,3
108212,1,2.71,75.17,77.95,30.26,83.59,25.72,0,0,3,4.39,62.5005,2
108213,1,9.34,59.14,79.19,74.75,37.15,50.68,0,0,2,7.74,58.51,2
108214,0,1.29,69.98,85.54,53.25,80.98,88.86,1,0,2,6.82,74.6475,3
108215,0,5.16,62.44,94.23,98.95,48.02,53.86,1,1,0,5.14,72.0205,3
108216,1,3.82,78.43,55.31,31.7,97.33,83.37,1,0,1,7.73,69.2325,2
108217,0,6.99,69.23,33.01,33.93,31.35,29.42,0,0,0,4.15,35.922,0
108218,1,8.56,40.28,55.37,77.46,46.68,15.75,0,1,1,7.66,52.38,1
108219,1,4.24,78.98,77.01,81.9,64.93,15.35,1,1,2,8.48,68.0355,2
108220,0,4.84,65.33,44.94,60.33,35.53,97.51,0,1,0,8.41,52.79,1
108221,0,9.84,60.5,86.7,45.79,54.08,24.82,0,1,1,7.86,56.2475,2
108222,1,8.06,45.65,45.38,48.24,64.81,87.84,1,1,0,8.67,57.1685,2
108223,0,9.07,53.22,30.7,50.35,61.29,38.42,0,1,3,7.54,49.343,1
108224,1,4.95,53.43,65.57,41.9,62.24,13.61,1,1,3,7.43,52.077,1
108225,1,3.11,96.12,80.85,88.8,91.53,31.69,0,1,2,4.13,83.1865,3
108226,1,4.71,65.95,54.48,29.88,65.37,55.49,0,0,1,4.87,53.3895,1
108227,0,7.44,42.52,82.42,55.55,95.87,19.61,1,1,0,7.91,70.139,3
108228,1,1.98,48.33,60.69,81.07,40.34,92.99,0,0,1,8.99,60.6565,2
108229,1,3.43,44.74,42.02,25.29,49.62,90.99,0,0,2,7.6,45.6665,1
108230,1,1.42,75.33,36.34,90.85,75.96,23.42,0,0,0,6.9,66.4415,2
108231,1,4.89,51.2,79.74,77.97,49.82,76.34,1,0,3,4.92,65.6315,2
108232,1,8.45,69.91,57.0,30.5,54.31,51.46,0,1,1,8.74,50.1705,1
108233,1,1.22,62.2,93.89,92.12,93.07,98.39,0,0,1,7.25,90.4415,4
108234,1,7.08,88.23,67.82,61.55,67.7,14.99,0,1,1,6.45,62.9685,2
108235,1,9.39,59.23,54.39,73.92,53.43,52.39,1,0,2,8.31,59.2205,2
108236,1,3.13,67.5,54.43,91.15,84.37,35.69,0,0,1,8.77,73.522,3
